"","ETHANE(SITE-LP_LakePark) PPBC","ETHYLENE(SITE-LP_LakePark) PPBC","PROPANE(SITE-LP_LakePark) PPBC","PROPYLENE(SITE-LP_LakePark) PPBC","ISO-BUTANE(SITE-LP_LakePark) PPBC","N-BUTANE(SITE-LP_LakePark) PPBC","ACETYLENE(SITE-LP_LakePark) PPBC","TRANS-2-BUTENE(SITE-LP_LakePark) PPBC","1-BUTENE(SITE-LP_LakePark) PPBC","CIS-2-BUTENE(SITE-LP_LakePark) PPBC","CYCLOPENTANE(SITE-LP_LakePark) PPBC","ISO-PENTANE(SITE-LP_LakePark) PPBC","N-PENTANE(SITE-LP_LakePark) PPBC","1,3-BUTADIENE(SITE-LP_LakePark) PPBC","TRANS-2-PENTENE(SITE-LP_LakePark) PPBC","1-PENTENE(SITE-LP_LakePark) PPBC","CIS-2-PENTENE(SITE-LP_LakePark) PPBC","2,2-DIMETHYLBUTANE(SITE-LP_LakePark) PPBC","2,3-DIMETHYLBUTANE(SITE-LP_LakePark) PPBC","2-METHYLPENTANE(SITE-LP_LakePark) PPBC","3-METHYLPENTANE(SITE-LP_LakePark) PPBC","ISOPRENE(SITE-LP_LakePark) PPBC","2-METHYL-1-PENTENE(SITE-LP_LakePark) PPBC","1-HEXENE(SITE-LP_LakePark) PPBC","N-HEXANE(SITE-LP_LakePark) PPBC","METHYLCYCLOPENTANE(SITE-LP_LakePark) PPBC","2,4-DIMETHYLPENTANE(SITE-LP_LakePark) PPBC","BENZENE(SITE-LP_LakePark) PPBC","CYCLOHEXANE(SITE-LP_LakePark) PPBC","2-METHYLHEXANE(SITE-LP_LakePark) PPBC","2,3-DIMETHYLPENTANE(SITE-LP_LakePark) PPBC","3-METHYLHEXANE(SITE-LP_LakePark) PPBC","2,2,4-TRIMETHYLPENTANE(SITE-LP_LakePark) PPBC","N-HEPTANE(SITE-LP_LakePark) PPBC","METHYLCYCLOHEXANE(SITE-LP_LakePark) PPBC","2,3,4-TRIMETHYLPENTANE(SITE-LP_LakePark) PPBC","TOLUENE(SITE-LP_LakePark) PPBC","2-METHYLHEPTANE(SITE-LP_LakePark) PPBC","3-METHYLHEPTANE(SITE-LP_LakePark) PPBC","N-OCTANE(SITE-LP_LakePark) PPBC","ETHYLBENZENE(SITE-LP_LakePark) PPBC","M&P-XYLENE(SITE-LP_LakePark) PPBC","STYRENE(SITE-LP_LakePark) PPBC","O-XYLENE(SITE-LP_LakePark) PPBC","N-NONANE(SITE-LP_LakePark) PPBC","ISO-PROPYLBENZENE(SITE-LP_LakePark) PPBC","ALPHA-PINENE(SITE-LP_LakePark) PPBC","N-PROPYLBENZENE(SITE-LP_LakePark) PPBC","M-ETHYLTOLUENE(SITE-LP_LakePark) PPBC","P-ETHYLTOLUENE(SITE-LP_LakePark) PPBC","1,3,5-TRI-M-BENZENE(SITE-LP_LakePark) PPBC","O-ETHYLTOLUENE(SITE-LP_LakePark) PPBC","BETA-PINENE(SITE-LP_LakePark) PPBC","1,2,4-TRI-M-BENZENE(SITE-LP_LakePark) PPBC","N-DECANE(SITE-LP_LakePark) PPBC","1,2,3-TRI-M-BENZENE(SITE-LP_LakePark) PPBC","M-DIETHYLBENZENE(SITE-LP_LakePark) PPBC","P-DIETHYLBENZENE(SITE-LP_LakePark) PPBC","N-UNDECANE(SITE-LP_LakePark) PPBC","N-DODECANE(SITE-LP_LakePark) PPBC","TNMHC(SITE-LP_LakePark) PPBC","TNMTC(SITE-LP_LakePark) PPBC"
"01/25/2026 3:00","1.8633","0","1.3996","0","0","1.5729","0.7467","0","0","0","0","0","1.5201","1.5289","0","0","0","0","0","1.5333","0","0","0","1.545","1.4422","0","0.0322","1.4533","0","0","0","0","0","0","0","0","1.4012","0","0","0","0","1.3361","0","0","0","0","0","0.9968","0","0","0","0.0273","0","0.8844","0","0","0","0.4842","0","0","20.7815","19.7675"
"01/26/2026 0:00","1.772","0","1.4466","0.0419","0","1.5177","0.6981","0","0","0","0","0","1.5374","1.4906","0","0","0","0","0","1.5084","0","0","0","1.4955","1.3791","0","0","1.4026","0","0","0","0","0","0","0","0","1.3489","0","0","0.0937","0","1.23","0","0.0287","0","0","0","0.9493","0","0","0","0","0","0.7823","0","0","0","0.4364","0","0","20.2993","19.1592"
"01/28/2026 0:00","1.7734","0.0525","1.3138","0","0","1.4468","0.6193","0.0246","0","0","0","0","1.4083","1.3818","0","0","0","0","0","1.4345","0","0","0","1.4126","1.3401","0","0","1.3272","0","0","0","0","0","0","0","0","1.3552","0","0","0","0","1.3813","0","0.0283","0","0","0.0283","1.0133","0.0203","0","0","0","0.0283","0.9083","0","0","0","0.5938","0.0291","0","20.2609","18.9211"
"01/29/2026 2:00","1.8378","0","1.4509","0","0","1.594","0.7404","0","0","0","0","0","1.507","1.5168","0","0","0","0","0","1.507","0","0","0","1.5277","1.4639","0","0.0213","1.4527","0","0","0","0","0","0","0","0","1.4167","0","0","0.0255","0","1.3636","0","0","0","0","0","1.0697","0","0","0","0","0.0667","0.9618","0","0","0","0.5976","0","0","21.532","20.1211"
"01/30/2026 0:00","1.6295","0","1.4462","0.0597","0","1.5642","0.6905","0","0","0","0","0","1.53","1.5386","0","0","0","0","0","1.5226","0","0","0","1.5123","1.4436","0","0","1.4422","0","0","0","0","0","0","0","0","1.4175","0","0","0","0.0271","1.3489","0","0","0","0","0","1.119","0","0","0","0","0.0557","0.9805","0","0","0","0.6569","0.0207","0.0456","21.0476","20.0513"
"01/31/2026 0:00","1.7309","0.0667","1.4772","0","0","1.5421","0.6897","0","0","0","0","0","1.4756","1.5109","0","0","0","0","0.0255","1.5152","0","0","0","1.5271","1.47","0","0","1.4018","0","0","0","0","0","0","0","0","1.4394","0","0","0","0.0348","1.3445","0","0","0","0","0","1.1371","0.0338","0","0","0.0279","0.0253","1.0643","0.0243","0","0","0.7441","0.0245","0.0708","22.0745","20.4035"
"02/01/2026 2:00","1.9836","0.0618","1.455","0","0","1.5025","0.6878","0","0","0","0","0","1.4789","1.5226","0","0","0","0","0","1.5201","0.0341","0","0","1.5119","1.4384","0","0","1.4442","0","0","0","0","0","0","0","0","1.4416","0","0","0","0","1.3763","0","0.0304","0","0","0.0201","1.1099","0","0","0","0","0","0.9654","0","0","0","0.688","0","0.0255","21.1551","20.2981"
"02/01/2026 3:00","2.0948","0","1.4087","0.0386","0","1.562","0.7391","0","0","0","0","0","1.5398","1.5396","0","0","0","0","0","1.5437","0","0","0","1.5552","1.4293","0","0","1.4575","0","0","0","0","0","0","0","0","1.4687","0","0","0","0.0199","1.513","0","0","0","0","0","1.129","0","0","0","0","0","1.0042","0","0.0362","0","0.6358","0","0","21.4128","20.7151"
"02/02/2026 0:00","1.7198","0.0688","1.391","0.0238","0","1.5519","0.6888","0","0","0","0","0","1.4466","1.5154","0","0","0","0","0","1.516","0","0","0","1.477","1.433","0","0","1.4326","0","0","0","0","0","0","0","0","1.3916","0","0","0","0","1.3216","0","0","0","0","0","1.1216","0","0","0","0","0.0388","1.0251","0","0","0","0.6677","0","0.0728","20.6752","19.9039"
"02/03/2026 2:00","1.9202","0.0683","1.3397","0","0","1.5413","0.7555","0","0","0","0","0","1.4819","1.4659","0","0","0","0","0","1.5043","0","0","0","1.5014","1.3968","0","0","1.4125","0","0","0","0","0","0","0","0","1.3978","0","0","0","0","1.2884","0","0.0378","0","0","0.0314","1.085","0","0","0","0","0","0.9168","0","0","0","0.5751","0","0","20.5034","19.7201"
"02/04/2026 0:00","1.8803","0","1.421","0","0","1.555","0.6788","0","0","0","0","0","1.492","1.5115","0","0","0","0","0","1.5177","0","0","0","1.5088","1.4205","0","0","1.3984","0","0","0","0.0257","0","0","0","0","1.4356","0","0","0","0","1.356","0","0.0517","0","0","0","1.1073","0.0275","0","0","0.0221","0.0434","1.0374","0","0","0","0.6931","0","0.0215","21.2291","20.2053"
"02/05/2026 2:00","1.8518","0.0753","1.4152","0.0655","0","1.5876","0.6761","0.0347","0","0","0","0","1.4772","1.4965","0","0","0","0","0","1.4918","0","0","0","1.4846","1.5029","0","0","1.4273","0","0","0","0","0","0","0","0","1.4581","0","0","0","0.0372","1.369","0.0297","0.0706","0.0255","0","0.0225","1.0846","0","0","0","0","0","0.9757","0","0","0","0.6643","0.0372","0.0362","21.5339","20.3971"
"02/06/2026 0:00","1.7018","0","1.3686","0.0333","0","1.5172","0.6736","0","0","0","0","0","1.455","1.4918","0","0","0","0","0","1.509","0","0","0","1.5086","1.4167","0","0","1.3942","0","0","0","0","0","0","0","0","1.4362","0","0","0","0","1.3582","0","0.0398","0","0","0","1.0846","0.0346","0.0308","0.0378","0","0","0.9952","0","0","0","0.6549","0","0.0328","20.6857","19.7747"
"02/07/2026 2:00","1.8612","0","1.4273","0","0","1.5813","0.6611","0.0275","0","0","0","0","1.4378","1.4867","0","0","0","0","0","1.5033","0.023","0","0","1.5062","1.4559","0","0","1.4659","0","0","0","0","0","0","0","0","1.39","0","0","0","0","1.3323","0","0","0","0.0203","0.0285","1.1057","0.0376","0","0","0","0.0299","1.042","0","0.0203","0","0.6609","0","0.0336","21.1008","20.1383"
"02/08/2026 0:00","1.7582","0.0663","1.4481","0","0","1.5427","0.7096","0","0","0","0","0","1.4544","1.4819","0","0","0","0","0.0205","1.5185","0","0","0","1.4733","1.4004","0","0","1.4372","0","0","0","0","0","0","0","0","1.3855","0","0","0","0","1.3301","0","0","0","0","0","1.0824","0.031","0","0.0205","0.0253","0","0.9425","0","0","0","0.6706","0","0","20.6466","19.799"
"02/08/2026 1:00","1.8678","0","1.4421","0","0","1.5335","0.7393","0.0228","0","0","0","0","1.4869","1.4932","0","0","0","0","0","1.4953","0","0","0","1.5111","1.3938","0","0","1.4155","0","0","0","0.0199","0","0","0","0","1.4193","0","0","0","0","1.4072","0","0","0","0","0","1.1216","0","0","0","0","0","0.9952","0","0","0","0.6991","0","0","20.932","20.0636"
"02/09/2026 2:00","1.5298","0.0396","1.3732","0","0","1.5129","0.6995","0","0","0","0","0","1.4787","1.4807","0","0","0","0","0","1.4914","0","0","0","1.4873","1.4217","0","0","1.4416","0","0","0","0","0","0","0","0","1.3526","0","0","0","0","1.2428","0","0","0","0","0","1.04","0","0","0","0","0","0.8515","0","0","0","0.5224","0","0","19.7171","18.9657"
"02/10/2026 0:00","1.6431","0","1.4394","0","0","1.5156","0.6921","0","0","0","0","0","1.4333","1.4729","0","0","0","0","0","1.4596","0","0","0","1.4495","1.3771","0","0","1.4062","0","0","0","0","0","0","0","0","1.369","0","0","0","0","1.2963","0","0","0","0","0","1.0595","0","0","0","0","0","0.8533","0","0","0","0.557","0","0","20.2015","19.0239"
"02/11/2026 2:00","1.5261","0","1.4382","0","0","1.4602","0.6938","0","0","0","0","0","1.4113","1.4756","0","0","0","0","0","1.4926","0","0","0","1.4756","1.4235","0","0","1.3723","0","0","0","0","0","0","0","0","1.3934","0","0","0","0","1.2866","0.0221","0","0","0","0.0501","1.0472","0","0","0","0","0.0261","0.8997","0","0","0","0.6748","0","0","20.2337","19.1692"
"02/12/2026 0:00","1.5649","0","1.4191","0.053","0","1.4943","0.656","0.0353","0","0","0","0","1.397","1.4528","0","0","0","0","0","1.4604","0","0","0","1.4516","1.3908","0","0","1.3407","0","0","0","0","0","0","0","0","1.3423","0","0","0","0","1.2927","0","0","0","0","0","1.1576","0","0","0","0","0","0.9956","0","0","0","0.7292","0","0","20.4057","19.2333"
"02/13/2026 2:00","1.7297","0","1.4394","0.0468","0","1.4906","0.6632","0","0","0","0","0","1.422","1.4583","0","0","0","0","0","1.468","0","0","0","1.4791","1.3964","0","0","1.3696","0","0","0","0","0","0","0","0","1.3891","0","0","0","0","1.3739","0","0.0322","0","0","0","1.1449","0.0241","0","0","0","0.0267","1.0404","0","0","0","0.7455","0","0","20.967","19.7399"
"02/14/2026 0:00","1.6119","0","1.4204","0","0","1.5226","0.6897","0","0","0","0","0","1.4245","1.469","0","0","0","0","0","1.5051","0","0","0","1.4955","1.4183","0","0","1.4187","0","0","0","0.036","0","0","0","0","1.3506","0","0","0","0","1.2941","0","0","0","0","0","1.0933","0.0245","0","0","0","0","0.9407","0","0","0","0.6545","0","0","20.2602","19.3694"
"02/15/2026 2:00","1.5926","0","1.4128","0","0","1.5041","0.6697","0","0","0","0","0","1.3978","1.4399","0","0","0","0","0","1.4446","0","0","0","1.4442","1.3755","0","0","1.3493","0","0","0","0","0","0","0","0","1.3435","0","0","0","0","1.2651","0","0","0","0","0","1.0836","0","0","0","0","0.0291","0.8953","0","0","0","0.6129","0","0","19.7356","18.86"
"02/15/2026 3:00","1.6219","0","1.3222","0","0","1.4883","0.694","0","0","0","0","0","1.4731","1.4766","0","0","0","0","0","1.4992","0","0","0","1.4996","1.3723","0.0263","0","1.4374","0","0","0","0","0","0","0","0","1.3835","0","0","0","0","1.36","0","0","0","0","0","1.1684","0","0","0","0.0251","0","1.0036","0","0","0","0.6816","0","0","20.3154","19.5331"
"02/16/2026 0:00","1.6119","0","1.3276","0","0","1.5049","0.6704","0","0","0","0","0","1.4323","1.4694","0","0","0","0","0","1.4801","0","0","0","1.4692","1.4","0","0","1.3817","0","0","0","0","0","0","0","0","1.3413","0","0","0","0","1.2557","0","0.0215","0","0","0","1.0137","0","0","0","0","0","0.8141","0","0","0","0.5465","0","0","19.6011","18.7403"
"02/17/2026 2:00","1.4528","0","1.4261","0","0","1.4561","0.6431","0","0","0","0","0","1.3582","1.4475","0","0","0","0","0","1.4953","0","0","0","1.4563","1.3994","0","0","1.37","0","0","0","0","0","0","0","0","1.3345","0","0","0","0","1.2822","0","0","0","0.0255","0","1.0366","0","0","0","0","0","0.8894","0","0.0233","0","0.5624","0","0.0338","19.6299","18.6925"
"02/18/2026 1:00","1.4953","0","1.3744","0","0","1.4665","0.6685","0","0","0","0","0","1.4214","1.4454","0","0","0","0","0","1.4612","0","0","0","1.455","1.3711","0","0","1.3264","0","0","0","0","0","0","0","0","1.285","0","0","0","0","1.2513","0","0","0","0","0","1.0107","0.0251","0","0","0","0","0.8878","0","0","0","0.5192","0","0","19.3149","18.4643"
"02/19/2026 3:00","1.6322","0.0216","1.3849","0","0","1.4384","0.6636","0","0","0","0","0","1.4865","1.4304","0","0","0","0","0","1.468","0","0","0","1.453","1.3461","0","0","1.4092","0","0","0","0","0","0","0","0","1.2806","0","0","0","0","1.1747","0","0","0","0","0","0.8923","0","0","0","0","0","0.7172","0","0.0201","0","0.4123","0","0","18.7351","18.2311"
"02/20/2026 0:00","1.5252","0","1.3073","0","0","1.4676","0.6531","0","0","0","0","0","1.4565","1.4544","0","0","0","0","0.0349","1.4893","0","0","0","1.4589","1.3656","0","0","1.3781","0","0","0","0","0","0","0","0","1.325","0","0","0","0","1.1946","0","0","0","0","0","0.928","0","0","0","0","0","0.7966","0","0","0","0.4563","0","0","19.0084","18.2914"
"02/21/2026 2:00","1.5817","0","1.4025","0.0417","0","1.4719","0.678","0","0","0","0","0","1.4575","1.4413","0","0","0","0","0","1.4756","0","0","0","1.4739","1.3964","0","0","1.3688","0","0","0","0","0","0","0","0","1.3264","0","0","0","0","1.2191","0","0","0","0","0","0.9479","0","0","0","0","0.0239","0.7582","0","0.03","0","0.4426","0","0","19.4338","18.5374"
"02/22/2026 0:00","1.6303","0","1.3752","0","0","1.4472","0.689","0.0273","0","0","0","0","1.4538","1.4189","0","0","0","0","0","1.4575","0.0216","0","0","1.4834","1.3606","0","0","1.3779","0","0","0","0","0","0","0","0","1.3296","0","0","0","0","1.2609","0","0","0","0","0","0.9401","0","0","0","0.042","0","0.8131","0","0","0","0.475","0","0","19.5222","18.6034"
"02/22/2026 1:00","1.6944","0","1.4255","0","0","1.5127","0.6954","0.0369","0","0","0","0","1.4598","1.462","0","0","0","0","0","1.4645","0","0","0","1.4846","1.3574","0","0","1.3849","0","0","0","0","0","0","0","0","1.3361","0","0","0","0","1.271","0","0","0","0","0","1.0042","0","0","0","0.0219","0","0.8617","0","0","0","0.5256","0.0241","0","19.734","19.0227"
"02/23/2026 2:00","1.7389","0","1.3344","0","0","1.4532","0.671","0","0","0","0","0","1.4456","1.4132","0","0","0","0","0","1.4534","0.0242","0","0","1.4216","1.3688","0","0","1.3411","0","0","0","0","0","0","0","0","1.3473","0","0","0","0.0641","1.2818","0","0","0","0","0","1.0418","0","0","0","0","0.0251","0.8583","0","0","0","0.5485","0","0","19.5544","18.8323"
"02/24/2026 0:00","1.686","0","1.3216","0","0","1.4694","0.6751","0","0","0","0","0","1.4148","1.4288","0","0","0","0","0","1.4592","0","0","0","1.4446","1.4082","0","0","1.4008","0","0","0","0","0","0","0","0","1.3451","0","0","0","0","1.2786","0","0","0","0","0","1.0585","0.0318","0","0","0","0","0.9021","0","0","0","0.5942","0","0.0243","19.8905","18.9431"
"02/25/2026 2:00","1.5447","0","1.3411","0","0","1.4795","0.6248","0.0271","0","0","0","0","1.3395","1.4292","0","0","0","0","0","1.4251","0","0","0","1.4109","1.3538","0","0","1.3284","0","0","0","0","0","0","0","0","1.3469","0","0","0","0","1.2625","0.0263","0","0","0","0","1.1401","0","0","0","0.0265","0","0.9863","0","0","0","0.7596","0","0","20.0912","18.8523"
"02/26/2026 0:00","1.4998","0","1.3325","0","0","1.4563","0.6412","0","0","0","0","0","1.3707","1.4397","0","0","0","0","0","1.4109","0","0","0","1.4364","1.3727","0","0","1.3449","0","0","0","0","0","0","0","0","1.3154","0","0","0","0","1.3011","0.0396","0","0","0","0","1.1081","0","0","0","0","0","0.9715","0","0","0","0.7087","0","0","20.0437","18.7495"
"02/27/2026 2:00","1.631","0","1.344","0.0595","0","1.4706","0.642","0","0","0","0","0","1.3968","1.4226","0","0","0","0","0","1.4403","0","0","0","1.4103","1.3469","0","0","1.2975","0","0","0","0","0","0","0","0","1.3423","0","0","0","0","1.2414","0","0","0","0","0","1.1009","0","0","0","0","0","0.9435","0","0","0","0.6599","0","0","19.5799","18.7495"
"02/28/2026 0:00","1.6312","0","1.407","0","0","1.4756","0.6654","0","0","0","0","0","1.3709","1.42","0","0","0","0","0","1.4093","0","0","0","1.4452","1.3662","0","0","1.3242","0","0","0","0","0","0","0","0","1.3387","0","0","0","0","1.3069","0","0","0","0","0","1.1395","0.0585","0.0263","0","0","0","1.074","0","0","0","0.7073","0","0.0207","20.274","19.1869"
"03/01/2026 2:00","1.5382","0","1.4095","0","0","1.4608","0.6513","0","0","0","0","0","1.3617","1.4284","0","0","0","0","0","1.4353","0","0","0","1.3943","1.3558","0","0","1.3375","0","0","0.0227","0","0","0","0","0","1.3377","0","0.0183","0","0","1.245","0","0.0293","0","0","0.0145","1.1461","0","0","0","0","0","0.9956","0","0","0.0109","0.7833","0","0.0372","20.0438","19.0134"
"03/01/2026 3:00","1.625","0","1.4054","0.0542","0","1.4994","0.6459","0.0394","0.015","0","0","0","1.4161","1.4803","0","0","0","0","0.0131","1.4592","0","0","0","1.4452","1.3881","0","0","1.3827","0","0","0","0","0","0","0","0","1.4036","0","0","0","0","1.3618","0","0","0","0","0","1.2384","0","0","0","0.0072","0.0129","1.1327","0","0","0.0243","0.9425","0","0.0109","21.0684","20.0033"
"03/02/2026 0:00","1.4821","0","1.3748","0","0","1.4836","0.6281","0","0","0","0","0","1.3701","1.4392","0","0","0","0","0","1.3922","0","0","0","1.4066","1.3303","0","0","1.3391","0","0","0","0.0227","0","0","0","0","1.3624","0","0","0","0","1.2581","0","0","0","0","0","1.1469","0","0","0","0.0153","0","1.0163","0","0","0","0.764","0","0","20.2444","18.8318"
"03/03/2026 2:00","1.4764","0","1.3984","0","0","1.4528","0.6474","0","0","0","0","0","1.3791","1.4257","0","0","0","0","0","1.4427","0.0154","0","0","1.4033","1.3642","0","0","1.3711","0","0","0","0","0","0","0","0","1.3353","0","0","0","0","1.2498","0.0273","0.0066","0","0","0.0563","1.1648","0","0","0","0","0","0.9821","0","0","0","0.7443","0","0","20.107","18.943"
"03/04/2026 0:00","1.6468","0","1.3286","0","0","1.4573","0.6445","0","0","0","0","0","1.3781","1.4095","0","0","0","0","0","1.4499","0","0","0","1.4589","1.3745","0","0","1.3707","0","0","0","0.0312","0","0","0","0","1.3741","0","0","0","0","1.3369","0","0.0145","0.007","0","0","1.1164","0.0263","0.0179","0.0074","0","0","0.9753","0","0","0","0.6862","0","0.0201","20.0615","19.1321"
"03/05/2026 2:00","1.4967","0","1.3481","0","0","1.4378","0.6303","0","0","0","0","0","1.3807","1.4317","0","0","0","0","0","1.4555","0","0","0","1.4378","1.4442","0","0","1.3887","0","0","0","0","0","0","0","0","1.3526","0.0525","0","0","0","1.2704","0.0736","0","0","0.0165","0.0092","1.0687","0","0","0","0","0.0121","0.9023","0","0","0","0.6354","0","0","20.1684","18.8448"
"03/06/2026 0:00","1.499","0","1.3645","0","0","1.4834","0.6178","0","0","0","0","0","1.3812","1.4376","0","0","0","0","0","1.4495","0","0","0","1.4353","1.3974","0","0","1.3562","0.0299","0","0","0.0571","0","0","0","0","1.3367","0","0","0","0","1.2227","0","0","0","0","0","1.085","0","0","0","0","0","0.8959","0","0","0","0.6368","0","0.0302","19.6668","18.7162"
"03/07/2026 2:00","1.7358","0","1.3846","0","0","1.4871","0.6724","0","0","0","0","0","1.4275","1.4602","0","0","0","0","0.0119","1.4721","0","0","0","1.4764","1.3851","0","0","1.3817","0","0","0","0","0","0","0","0","1.3489","0","0","0","0","1.2438","0","0.0161","0","0","0.0201","1.0167","0","0","0","0","0.0306","0.8044","0","0","0.0101","0.55","0","0","19.7979","18.9355"
"03/08/2026 0:00","1.5956","0","1.3467","0","0","1.5193","0.6346","0","0","0","0","0","1.4312","1.4216","0","0","0","0","0","1.4394","0","0","0","1.4126","1.3626","0","0","1.3761","0","0","0.0306","0","0","0","0","0","1.3126","0.0153","0","0","0","1.2418","0","0.0304","0","0","0.0362","1.0386","0","0","0","0.0123","0.0362","0.879","0","0","0","0.5497","0.0052","0","19.7517","18.7276"
"03/08/2026 1:00","1.6008","0","1.3912","0.0472","0","1.4819","0.663","0","0","0.0209","0","0","1.4608","1.4678","0","0","0.0113","0","0","1.4477","0","0","0","1.4388","1.3612","0","0","1.4016","0","0","0","0","0","0","0","0","1.3582","0","0","0.0187","0","1.3554","0","0","0","0","0","1.113","0","0","0.0103","0.0275","0.0229","0.9379","0","0","0","0.5815","0","0","20.151","19.2196"
"03/09/2026 2:00","1.5064","0","1.3619","0","0","1.4302","0.6355","0","0","0","0","0","1.3666","1.4376","0","0","0","0","0","1.4037","0","0","0","1.3957","1.3602","0","0","1.3369","0","0","0","0.0121","0","0","0","0.038","1.367","0","0","0","0","1.2291","0","0","0","0","0.0131","1.0685","0","0","0","0","0.0519","0.9596","0","0","0","0.6032","0","0","19.7042","18.5772"
"03/10/2026 0:00","1.4844","0","1.39","0.0318","0","1.4503","0.6344","0","0","0","0","0","1.3842","1.4216","0","0","0","0","0","1.4319","0","0","0","1.42","1.3469","0","0","1.3586","0","0","0","0","0","0","0","0","1.319","0","0","0","0","1.2808","0","0","0","0","0","1.114","0.0583","0.03","0","0","0","0.9405","0","0","0","0.6545","0","0.0147","19.6851","18.7659"
"03/11/2026 2:00","1.554","0","1.4245","0","0","1.4647","0.6714","0","0","0","0","0","1.4278","1.4224","0","0","0","0","0","1.4388","0","0","0","1.4306","1.3711","0","0","1.3423","0","0","0","0","0","0","0","0","1.3091","0","0","0","0","1.1785","0","0","0","0","0","0.9427","0","0","0","0","0","0.7761","0","0","0","0.4553","0","0","19.0797","18.2093"
"03/12/2026 0:00","1.5595","0","1.4374","0","0","1.4335","0.6913","0","0","0","0","0","1.4409","1.4296","0","0","0","0","0","1.454","0","0","0","1.4337","1.3773","0","0","1.3393","0","0","0","0","0","0","0","0","1.3238","0","0","0","0","1.1934","0","0","0","0","0","0.9266","0.0098","0","0","0.0418","0.0219","0.7634","0","0","0","0.4404","0","0.0147","19.0194","18.3323"
"03/13/2026 2:00","1.5835","0","1.3682","0","0","1.499","0.6708","0","0","0","0","0","1.4405","1.4491","0","0","0","0","0.0154","1.4651","0","0","0","1.4477","1.3982","0","0","1.359","0","0","0","0","0","0","0","0","1.3413","0","0","0","0","1.2941","0.0255","0","0","0","0","1.0699","0","0","0","0","0.0414","0.8979","0","0","0.0092","0.5833","0.0084","0.0263","19.8685","18.9938"
"03/14/2026 0:00","1.4405","0","1.2933","0","0","1.4631","0.6654","0","0.0207","0","0","0","1.4347","1.3968","0","0","0","0","0","1.4185","0","0","0","1.4191","1.4044","0","0","1.3051","0","0","0","0","0","0","0","0","1.3033","0","0","0","0","1.2056","0","0.0101","0","0","0","0.9634","0","0","0.0157","0.0322","0","0.7729","0.0386","0.0163","0","0.4581","0","0","19.0577","18.0778"
"03/15/2026 19:00","1.4819","0","1.3567","0","0","1.455","0.6913","0","0","0","0","0","1.4546","1.4436","0","0","0","0","0","1.4245","0","0","0","1.4265","1.3441","0","0","1.3715","0","0","0","0","0","0","0","0","1.275","0","0","0","0","1.1069","0","0","0","0","0.0261","0.8145","0","0","0","0.0199","0.0215","0.6436","0.0098","0","0","0.3361","0","0","18.5987","17.7031"
"03/15/2026 20:00","1.4448","0","1.3721","0","0","1.4826","0","0","0","0","0","0","1.4655","1.4852","0","0","0","0","0","1.4665","0","0","0","1.4717","1.4006","0","0","1.3634","0","0","0","0","0","0","0","0","1.3612","0","0","0","0","1.204","0","0","0","0","0","0.8818","0","0.0066","0","0.0211","0","0.7349","0","0.0143","0.0068","0.3747","0","0","19.1564","17.5578"
"03/16/2026 0:00","1.555","0","1.3795","0","0","1.4628","0","0","0","0","0","0","1.454","1.4548","0","0","0","0","0.0205","1.4606","0.0164","0","0","1.4119","1.3658","0","0","1.3596","0","0","0","0","0","0","0","0","1.3186","0","0","0","0","1.1469","0","0","0","0","0","0.8786","0","0","0","0.0498","0","0.7254","0","0","0","0.3938","0","0","18.7933","17.454"
"03/17/2026 2:00","1.5437","0","1.4497","0","0","1.4559","0.6587","0","0","0","0","0","1.3773","1.444","0","0","0","0","0","1.4364","0","0","0","1.4335","1.3926","0","0","1.3234","0","0","0","0","0","0","0","0","1.3502","0","0","0","0","1.2348","0","0","0","0","0","1.0754","0","0","0.005","0.0223","0.0201","0.8661","0","0","0","0.6076","0","0","19.7915","18.6967"
"03/18/2026 0:00","1.4904","0","1.368","0","0","1.4524","0.6406","0","0","0","0","0","1.3836","1.4259","0","0","0","0","0","1.4302","0.0131","0","0","1.4239","1.3666","0","0","1.3775","0","0","0","0","0","0","0","0","1.3367","0","0","0","0","1.2762","0","0.0215","0.01","0","0","1.0687","0.0378","0.0082","0.0193","0.0386","0","0.8872","0","0","0","0.6223","0.0068","0","19.802","18.7055"
"03/19/2026 2:00","1.5353","0","1.3551","0","0","1.4721","0.6404","0","0","0","0","0","1.3894","1.4472","0","0","0","0","0","1.4343","0","0","0","1.3873","1.3658","0","0","1.3262","0","0","0","0","0","0","0","0","1.3783","0","0","0","0","1.2854","0","0.04","0","0","0.0299","1.0766","0","0","0","0.0241","0.0306","0.958","0","0","0","0.6217","0","0.0253","19.8204","18.823"
"03/20/2026 0:00","1.5903","0","1.3606","0.0347","0","1.4774","0.6687","0","0","0","0","0","1.3744","1.4261","0","0","0","0","0","1.42","0","0","0","1.4027","1.355","0","0","1.35","0","0","0","0","0","0","0","0","1.3544","0","0","0","0.0227","1.3035","0","0.0199","0.0101","0","0","1.0985","0","0","0","0","0.0189","0.9735","0","0","0.0193","0.6814","0","0.0213","19.9108","18.9834"
